Timestamp,Source IP,Destination Port,Protocol,Bytes Transferred,IOT Devices,Response Time,Status
2024-03-19 02:49:39,213.110.0.184,29486,UDP,74642,smart vaccums,133,failure
2024-08-16 01:25:00,91.220.230.97,12404,ICMP,79283,alexa,104,success
2024-05-25 19:37:03,90.52.93.162,11544,ICMP,89197,alexa,141,timeout
2024-08-01 10:51:12,39.141.200.187,39672,ICMP,56427,smart vaccums,168,timeout
2024-02-10 00:52:47,109.1.199.107,34247,ICMP,39045,smart camera system,13,success
2024-05-10 04:15:40,214.124.73.43,57938,TCP,26525,smart camera system,286,failure
2024-07-26 12:01:52,254.206.235.198,10248,TCP,23436,smart vaccums,133,failure
2024-04-21 05:33:20,150.161.88.253,7379,ICMP,67690,alexa,316,success
2024-03-02 21:39:22,12.148.13.40,36505,TCP,38743,alexa,177,timeout
2024-04-24 11:15:19,2.222.89.38,4181,ICMP,61148,smart bulb system,421,success
2024-02-25 13:21:55,203.189.29.164,29196,TCP,1665,smart camera system,251,timeout
2024-01-10 19:15:07,49.241.189.105,5097,ICMP,17284,smart bulb system,340,failure
2024-01-05 08:10:23,97.141.17.25,19243,ICMP,35932,smart bulb system,425,timeout
2024-05-02 00:12:01,14.23.131.215,36512,UDP,43166,smart vaccums,240,timeout
2024-08-06 17:20:54,91.65.130.122,36853,TCP,82817,smart camera system,271,success
2024-01-18 11:29:20,237.161.47.24,36181,ICMP,65024,smart bulb system,282,timeout
2024-07-27 12:40:44,56.84.188.88,23800,TCP,3699,smart bulb system,375,success
2024-01-24 18:31:39,25.50.168.139,26347,UDP,2770,smart vaccums,414,success
2024-07-22 11:24:35,17.40.207.251,59489,ICMP,49347,smart camera system,41,failure
2024-08-02 21:11:18,182.223.106.128,34756,TCP,28516,smart vaccums,428,failure
2024-05-26 23:06:19,130.162.234.45,49137,ICMP,78145,smart camera system,346,failure
2024-08-18 15:38:06,100.192.14.9,63419,UDP,41829,alexa,148,success
2024-06-27 09:05:12,56.200.80.93,43632,ICMP,12451,smart camera system,431,success
2024-04-11 22:49:23,184.99.11.137,42112,TCP,92742,smart bulb system,310,timeout
2024-08-07 21:16:50,50.88.74.77,58496,UDP,5830,smart vaccums,159,success
2024-07-13 16:56:51,120.129.115.135,54583,UDP,14194,smart bulb system,288,success
2024-05-08 04:10:38,0.105.29.130,11583,TCP,15621,smart bulb system,190,failure
2024-08-16 18:31:59,241.118.18.226,21092,TCP,76269,smart camera system,35,success
2024-08-14 22:25:13,182.110.212.88,64285,ICMP,86093,smart vaccums,19,success
2024-01-18 10:41:56,40.251.151.254,60802,ICMP,2860,smart vaccums,294,success
2024-07-16 16:04:43,84.41.80.57,15710,ICMP,67263,alexa,64,failure
2024-06-21 23:53:12,9.150.7.92,56173,TCP,65102,smart bulb system,372,failure
2024-02-23 12:05:41,92.25.185.41,12736,ICMP,94024,alexa,4,timeout
2024-07-21 01:48:03,154.159.181.140,21915,UDP,90012,smart vaccums,74,success
2024-07-31 02:25:39,61.60.123.238,65213,UDP,16891,smart camera system,4,success
2024-05-28 19:27:52,203.226.216.19,57444,ICMP,67468,smart vaccums,139,timeout
2024-08-02 03:49:44,7.179.216.159,54174,ICMP,5826,alexa,266,failure
2024-02-08 19:01:21,80.15.89.254,58403,TCP,50481,smart vaccums,272,timeout
2024-04-13 08:13:52,168.20.36.126,35315,ICMP,24532,smart bulb system,195,timeout
2024-08-15 17:40:45,4.135.239.44,52974,ICMP,11215,smart bulb system,235,timeout
2024-03-18 21:19:33,89.33.117.185,12145,TCP,46137,smart bulb system,82,success
2024-02-16 10:48:04,243.252.218.146,55623,TCP,70777,smart vaccums,151,success
2024-07-21 04:44:24,150.103.161.101,2655,TCP,68063,smart vaccums,397,failure
2024-02-28 05:54:03,32.160.76.188,50188,TCP,57297,alexa,284,success
2024-01-09 12:42:57,194.13.249.96,51235,ICMP,46682,alexa,47,timeout
2024-02-26 18:54:38,178.53.233.38,47185,UDP,32615,smart vaccums,310,success
2024-06-04 11:11:17,89.21.185.148,39519,TCP,51546,smart vaccums,232,failure
2024-05-16 16:08:37,19.18.208.19,58207,UDP,48260,smart vaccums,222,failure
2024-02-02 10:23:15,125.86.90.55,1356,TCP,26459,smart vaccums,168,failure
2024-03-13 13:25:36,210.157.0.17,10607,TCP,34001,alexa,285,timeout
2024-04-08 10:30:52,185.92.61.100,12987,TCP,64656,smart bulb system,11,failure
2024-07-17 09:26:26,196.56.5.135,54299,UDP,38844,smart vaccums,488,timeout
2024-05-04 03:28:07,157.44.143.25,16776,UDP,93724,smart vaccums,248,success
2024-07-31 21:48:02,182.184.95.154,38050,ICMP,68424,alexa,184,success
2024-07-22 07:27:44,155.102.170.58,35388,UDP,63071,smart vaccums,258,success
2024-06-24 17:03:45,38.26.63.21,1997,UDP,26131,alexa,278,timeout
2024-05-31 00:51:43,121.137.140.125,17124,ICMP,52804,smart camera system,388,failure
2024-04-12 17:48:29,233.66.125.84,1071,TCP,29945,smart vaccums,47,failure
2024-04-21 18:09:12,23.134.57.151,47841,UDP,59640,smart vaccums,34,failure
2024-07-11 05:53:50,222.203.88.92,51196,TCP,39559,smart bulb system,481,success
2024-01-11 22:50:33,10.143.179.50,40066,TCP,54748,smart vaccums,159,timeout
2024-03-27 06:45:27,157.2.244.72,54206,UDP,89750,smart vaccums,24,timeout
2024-05-29 02:46:24,164.195.42.153,47132,UDP,33272,smart camera system,128,success
2024-06-29 07:06:49,160.192.63.208,14592,TCP,27422,alexa,118,success
2024-03-15 02:13:26,184.245.149.131,65353,TCP,39155,smart bulb system,285,timeout
2024-01-23 13:36:25,17.186.166.53,31392,TCP,63266,smart vaccums,491,success
2024-08-18 03:28:58,69.8.201.27,37533,TCP,36119,smart camera system,344,failure
2024-07-16 16:49:00,151.63.170.211,49563,UDP,13037,smart vaccums,7,timeout
2024-01-31 02:13:58,104.77.112.131,24678,ICMP,35611,alexa,213,success
2024-02-24 14:32:11,202.126.184.196,55970,UDP,65641,smart vaccums,410,timeout
2024-02-16 05:44:17,243.15.143.85,8424,TCP,81585,alexa,497,success
2024-07-10 21:11:55,156.44.197.197,42094,TCP,88225,smart camera system,253,failure
2024-05-26 13:26:50,185.123.21.159,21660,UDP,27663,smart camera system,358,timeout
2024-06-25 15:27:11,130.168.18.193,59192,ICMP,63825,smart camera system,447,failure
2024-03-21 14:07:16,153.0.98.199,27278,ICMP,16369,alexa,280,timeout
2024-05-31 06:51:37,51.128.0.109,15780,ICMP,79594,smart bulb system,470,failure
2024-04-13 19:24:36,160.115.94.24,5473,TCP,7170,smart camera system,434,timeout
2024-07-16 17:42:48,252.168.65.231,40278,TCP,37922,alexa,4,success
2024-05-25 19:26:59,79.16.67.65,56285,TCP,47137,alexa,261,failure
2024-06-28 07:32:39,82.68.150.235,43122,ICMP,29598,alexa,424,timeout
2024-05-06 02:17:55,92.196.193.189,2491,TCP,8144,smart camera system,323,success
2024-02-19 20:38:05,54.121.24.177,11020,ICMP,23552,smart vaccums,70,timeout
2024-07-31 09:37:53,18.212.78.61,40968,UDP,1906,smart vaccums,334,timeout
2024-04-24 08:23:17,134.107.137.21,31898,TCP,75063,smart vaccums,480,timeout
2024-04-01 06:52:40,44.203.102.44,12444,TCP,40859,smart vaccums,37,failure
2024-07-20 11:40:30,211.119.98.68,23926,ICMP,83345,smart bulb system,333,failure
2024-01-15 12:05:22,32.28.220.20,27313,TCP,19576,smart camera system,110,timeout
2024-01-06 13:57:03,67.188.144.232,58272,UDP,38707,smart camera system,281,timeout
2024-05-30 07:35:33,52.242.54.199,52375,TCP,79119,smart camera system,187,timeout
2024-07-07 02:39:34,8.233.167.73,58632,TCP,25513,smart vaccums,12,timeout
2024-06-07 03:11:10,172.120.39.230,64821,ICMP,61901,smart vaccums,83,success
2024-03-12 20:38:26,215.97.114.80,47409,ICMP,23996,smart bulb system,49,timeout
2024-03-02 02:06:41,225.11.225.231,50703,ICMP,26084,alexa,224,failure
2024-05-16 17:02:08,197.105.164.105,19497,UDP,913,alexa,106,failure
2024-08-09 13:46:27,80.221.107.202,9890,UDP,91117,smart bulb system,230,success
2024-04-07 01:50:34,108.43.197.245,4397,TCP,96298,alexa,410,success
2024-06-06 02:32:23,168.22.104.90,21698,ICMP,49214,smart camera system,489,success
2024-03-09 09:12:14,124.90.254.231,33764,ICMP,63895,smart bulb system,204,timeout
2024-05-16 02:13:40,33.192.9.56,5547,UDP,80147,smart camera system,425,failure
2024-07-22 04:40:40,106.88.144.114,51225,ICMP,80610,smart camera system,275,timeout
2024-02-13 23:30:19,120.124.244.64,7950,ICMP,65742,smart camera system,438,success
2024-07-25 12:52:19,225.163.19.143,42937,TCP,83729,smart vaccums,247,failure
2024-08-07 15:34:50,24.1.204.16,31726,ICMP,37084,alexa,0,timeout
2024-07-09 11:36:14,196.174.129.144,18765,ICMP,86312,smart vaccums,146,timeout
2024-06-03 13:38:20,162.207.9.73,20095,UDP,79592,alexa,157,timeout
2024-07-14 04:27:35,217.179.57.21,23776,TCP,20424,smart bulb system,49,failure
2024-02-24 12:41:58,253.239.101.177,49124,UDP,13998,smart camera system,451,failure
2024-06-08 08:10:48,162.59.128.243,10052,UDP,23599,smart bulb system,70,failure
2024-01-17 05:08:50,36.142.70.92,42707,UDP,45863,smart vaccums,409,failure
2024-05-04 18:38:47,44.76.2.153,3512,TCP,23720,smart camera system,285,failure
2024-07-16 00:05:22,70.193.105.136,31542,TCP,79633,smart camera system,181,success
2024-05-16 18:57:40,171.202.194.158,14169,TCP,67365,smart vaccums,86,success
2024-01-15 23:42:49,81.51.244.3,46176,UDP,61253,smart vaccums,254,success
2024-05-13 13:26:41,162.180.107.134,42377,UDP,51594,smart bulb system,230,success
2024-08-10 22:07:37,24.111.123.85,36189,UDP,48469,smart bulb system,467,success
2024-07-18 01:00:43,135.190.53.235,64240,UDP,66072,smart bulb system,474,failure
2024-05-10 05:05:55,2.177.222.248,45504,ICMP,51671,smart vaccums,239,success
2024-04-04 18:06:41,80.202.149.78,36771,TCP,4385,smart bulb system,84,failure
2024-02-08 04:51:04,111.224.25.228,62822,TCP,10186,alexa,255,failure
2024-03-11 04:39:38,139.35.51.195,8844,TCP,20025,alexa,322,failure
2024-02-28 09:26:33,141.118.230.52,41192,TCP,25607,smart vaccums,132,failure
2024-07-31 03:00:52,111.82.187.35,7273,TCP,3310,smart camera system,470,timeout
2024-02-21 14:51:18,0.116.207.65,6987,UDP,21326,smart vaccums,55,success
2024-04-03 15:27:42,23.146.177.66,23651,UDP,90561,smart vaccums,144,timeout
2024-01-05 18:00:13,217.151.21.112,64532,UDP,46568,alexa,154,timeout
2024-04-29 02:06:42,167.61.37.95,19724,UDP,14310,smart bulb system,48,failure
2024-04-28 07:23:45,108.8.149.214,22541,UDP,18295,smart vaccums,308,failure
2024-08-11 23:32:54,49.192.240.71,20174,ICMP,86921,smart bulb system,76,success
2024-04-19 05:21:14,138.112.166.128,49819,UDP,14823,smart camera system,141,success
2024-03-26 15:41:07,70.58.64.69,63220,ICMP,25727,smart camera system,437,failure
2024-07-09 11:49:19,238.174.182.211,32775,TCP,49447,smart camera system,299,success
2024-08-05 20:22:58,2.214.80.67,42856,TCP,21796,smart bulb system,227,timeout
2024-06-09 15:05:35,105.203.101.218,35890,UDP,16317,smart vaccums,105,failure
2024-02-01 17:59:44,168.217.192.55,46834,ICMP,91728,alexa,460,timeout
2024-07-27 05:39:38,211.225.209.183,23337,TCP,25276,smart bulb system,320,timeout
2024-07-12 05:16:58,55.212.164.15,18144,UDP,39740,smart vaccums,169,failure
2024-04-01 07:30:50,253.118.178.213,29133,UDP,24731,smart bulb system,456,timeout
2024-01-23 00:31:22,200.139.39.64,9192,TCP,70332,alexa,24,success
2024-04-15 17:40:20,149.73.2.25,61312,TCP,95005,alexa,301,failure
2024-04-06 07:25:50,130.58.35.61,17770,UDP,24680,alexa,57,timeout
2024-01-14 20:42:11,40.214.132.30,34171,UDP,88005,smart vaccums,59,timeout
2024-08-16 07:27:00,177.27.166.59,32962,UDP,82744,alexa,231,success
2024-04-01 18:09:49,34.135.120.16,40324,ICMP,22298,smart vaccums,408,success
2024-04-19 01:52:38,147.191.37.183,51099,ICMP,20756,smart camera system,125,failure
2024-04-14 11:20:50,236.177.27.202,28464,UDP,44264,smart bulb system,355,timeout
2024-06-14 11:59:33,136.226.201.144,21277,TCP,29729,alexa,64,failure
2024-04-21 16:47:01,127.86.24.185,26784,ICMP,50227,alexa,328,timeout
2024-01-13 18:18:58,77.99.195.136,23023,TCP,17583,alexa,40,timeout
2024-03-02 17:59:52,48.30.167.153,6235,ICMP,84122,smart bulb system,33,timeout
2024-03-09 01:30:43,197.75.127.75,48116,TCP,8052,smart bulb system,303,timeout
2024-03-13 07:39:36,123.215.142.177,15397,TCP,95998,alexa,388,failure
2024-04-29 18:57:36,71.21.201.239,30226,UDP,2862,alexa,436,timeout
2024-07-22 22:32:17,54.249.78.47,39934,UDP,44474,smart camera system,240,success
2024-06-23 23:07:23,179.158.202.105,13399,ICMP,93201,smart camera system,447,failure
2024-08-16 09:14:26,44.28.179.126,42300,TCP,11292,alexa,390,success
2024-02-05 23:40:36,28.64.2.255,54615,UDP,43796,smart bulb system,32,success
2024-05-17 01:55:19,70.122.47.127,12553,ICMP,38533,alexa,226,success
2024-04-26 13:03:10,253.78.251.96,53086,TCP,93880,smart camera system,295,success
2024-07-21 02:54:52,248.85.244.242,55025,TCP,76209,smart vaccums,342,timeout
2024-04-15 19:14:11,176.8.206.27,46151,ICMP,55904,smart vaccums,363,timeout
2024-03-08 18:26:34,5.170.85.143,63636,TCP,23029,alexa,122,timeout
2024-02-20 04:38:45,150.47.149.156,48773,UDP,57271,alexa,309,timeout
2024-04-06 13:21:30,244.247.88.213,65406,ICMP,90381,alexa,152,timeout
2024-03-12 02:23:36,101.90.171.50,63315,ICMP,73730,alexa,214,success
2024-07-01 05:30:11,76.110.226.245,18283,ICMP,82989,alexa,307,success
2024-03-23 18:52:40,231.58.185.144,63615,UDP,3199,smart camera system,337,timeout
2024-07-02 14:20:25,10.211.165.23,12754,TCP,29513,smart vaccums,407,success
2024-07-02 22:29:18,194.201.23.29,59074,UDP,44643,alexa,127,success
2024-02-14 05:54:52,165.242.194.38,3185,ICMP,37214,smart vaccums,323,success
2024-06-07 22:25:08,81.231.99.56,50759,ICMP,10491,smart vaccums,439,success
2024-04-17 13:42:42,125.213.185.10,53152,TCP,11647,smart vaccums,446,failure
2024-01-29 02:22:55,87.83.184.153,3276,TCP,28521,alexa,89,success
2024-04-05 16:37:17,127.165.59.32,54574,ICMP,98574,alexa,169,success
2024-06-17 16:16:19,68.184.254.213,12216,ICMP,10535,smart bulb system,191,timeout
2024-04-14 07:39:28,162.97.89.105,63035,ICMP,50878,smart bulb system,108,success
2024-04-02 01:59:59,60.94.118.195,23869,UDP,54641,smart camera system,29,failure
2024-06-09 17:11:50,44.158.223.182,45146,UDP,60548,alexa,244,timeout
2024-01-25 15:18:29,134.46.200.9,49349,ICMP,11940,alexa,261,timeout
2024-03-22 11:15:28,159.239.70.61,41206,ICMP,26249,smart camera system,9,failure
2024-08-14 14:42:04,243.191.102.186,61973,ICMP,12196,smart vaccums,104,failure
2024-03-08 00:22:31,137.54.246.92,43765,TCP,38935,smart vaccums,145,timeout
2024-03-27 18:21:09,179.243.139.31,6263,TCP,18124,smart bulb system,166,failure
2024-05-07 05:50:04,202.36.216.21,24142,TCP,86011,smart bulb system,287,success
2024-02-15 04:48:07,73.225.126.128,27868,UDP,51748,smart bulb system,469,failure
2024-07-22 19:56:45,44.167.237.94,15081,ICMP,32269,smart camera system,301,timeout
2024-01-10 23:52:43,127.185.241.13,62338,TCP,65841,smart camera system,58,timeout
2024-01-21 22:19:03,70.111.121.71,12225,TCP,75188,smart bulb system,402,failure
2024-01-11 14:24:12,127.103.147.51,16711,ICMP,77495,smart vaccums,476,timeout
2024-02-27 21:06:24,137.123.126.226,52480,UDP,24879,smart bulb system,110,success
2024-02-05 05:34:19,111.154.11.55,40805,TCP,36108,smart vaccums,411,success
2024-05-29 02:54:07,118.80.68.182,51020,UDP,51941,smart camera system,258,timeout
2024-01-18 04:25:15,153.109.208.212,22496,UDP,41294,alexa,89,success
2024-05-23 18:08:55,185.199.51.93,29597,TCP,32170,smart bulb system,326,timeout
2024-08-08 12:04:21,76.151.37.48,51547,UDP,91058,smart vaccums,463,failure
2024-08-08 19:17:11,130.204.136.88,41134,TCP,60204,alexa,417,timeout
2024-01-12 12:28:24,180.187.127.25,28131,UDP,67496,smart bulb system,366,timeout
2024-03-29 13:22:29,253.74.94.79,29737,UDP,1636,smart bulb system,343,success
2024-01-24 08:05:50,131.225.184.203,12242,ICMP,96536,smart vaccums,418,failure
2024-06-24 23:04:49,186.206.85.103,62939,ICMP,40324,smart camera system,48,failure
2024-03-13 03:19:02,7.217.237.212,15057,ICMP,72591,smart vaccums,277,failure
2024-01-12 18:10:54,162.162.138.218,20209,UDP,11835,alexa,498,success
2024-08-02 13:16:10,204.204.57.233,30168,UDP,8405,alexa,20,success
2024-05-22 20:16:01,183.67.93.176,20364,UDP,77949,smart vaccums,44,success
2024-05-21 23:27:30,88.232.165.236,29659,ICMP,92056,smart vaccums,315,failure
2024-05-01 09:44:16,126.129.54.229,38745,TCP,39461,smart camera system,288,timeout
2024-04-16 02:23:59,85.120.14.114,18560,TCP,23867,smart camera system,39,timeout
2024-05-02 01:01:56,154.240.23.16,29758,TCP,43417,smart vaccums,290,timeout
2024-05-09 10:07:52,51.242.26.142,62600,UDP,66102,smart vaccums,430,failure
2024-03-12 08:07:00,195.33.235.23,52356,UDP,63281,alexa,172,failure
2024-01-24 16:24:41,187.81.33.131,9764,UDP,56547,alexa,115,timeout
2024-03-25 19:05:07,254.37.121.121,39886,UDP,92552,smart camera system,409,success
2024-03-17 10:55:11,107.97.70.1,35152,UDP,27698,smart vaccums,240,failure
2024-08-13 15:28:38,14.78.180.29,15534,UDP,93165,smart vaccums,165,success
2024-07-27 23:48:20,251.69.212.88,40824,UDP,97826,smart vaccums,57,failure
2024-05-07 02:41:41,56.234.49.246,28100,ICMP,32339,smart bulb system,264,failure
2024-01-04 10:40:42,200.103.207.33,46432,TCP,65620,smart vaccums,373,success
2024-04-15 23:37:20,51.157.198.235,58611,TCP,5401,alexa,138,failure
2024-01-10 07:45:36,8.196.41.143,51656,TCP,40683,smart vaccums,425,timeout
2024-02-25 04:18:47,73.211.19.43,38624,ICMP,11416,smart bulb system,372,timeout
2024-02-10 23:41:31,73.142.98.224,53853,ICMP,87428,smart bulb system,314,failure
2024-03-22 16:05:29,146.68.176.127,3010,ICMP,14501,alexa,106,failure
2024-01-10 07:46:46,14.143.140.210,62576,TCP,28235,alexa,382,failure
2024-03-22 10:10:03,241.235.26.81,4489,UDP,67216,smart bulb system,355,success
2024-01-14 08:39:30,39.114.113.142,21109,TCP,55986,smart bulb system,417,timeout
2024-05-07 04:57:15,132.106.251.149,39962,ICMP,10086,alexa,369,failure
2024-08-11 15:19:10,99.241.115.244,18035,TCP,36142,smart camera system,89,success
2024-07-02 03:20:44,218.83.185.121,61248,UDP,6812,smart bulb system,463,success
2024-03-21 05:06:08,254.237.142.160,3154,ICMP,88088,smart camera system,109,success
2024-02-10 19:29:37,68.93.179.103,2387,ICMP,77644,smart bulb system,218,timeout
2024-03-17 18:01:57,158.44.158.153,44558,UDP,42278,alexa,25,timeout
2024-02-14 09:35:20,42.126.49.197,64815,TCP,80008,smart bulb system,163,timeout
2024-02-04 00:40:38,136.208.218.231,13934,ICMP,91507,smart bulb system,167,timeout
2024-05-12 20:10:10,234.172.5.215,8999,TCP,87138,smart vaccums,408,success
2024-07-22 14:08:42,154.69.1.54,43331,TCP,57771,alexa,467,success
2024-04-03 22:09:57,227.36.15.75,37935,ICMP,11434,smart bulb system,390,success
2024-05-15 23:39:45,174.0.75.189,12168,UDP,3397,smart bulb system,1,failure
2024-01-09 09:49:19,50.149.231.54,20450,UDP,68170,smart vaccums,65,success
2024-06-25 09:22:01,9.117.97.213,24584,ICMP,86509,smart vaccums,158,success
2024-02-20 14:27:14,10.181.211.199,32007,TCP,49831,smart bulb system,210,timeout
2024-03-09 14:09:24,217.107.69.147,32442,ICMP,36154,alexa,372,timeout
2024-04-20 06:06:03,166.19.20.53,30588,TCP,54891,smart bulb system,55,timeout
2024-08-18 10:00:33,129.233.25.57,51636,TCP,13565,alexa,404,failure
2024-02-06 00:03:06,30.211.154.64,62103,TCP,23592,smart vaccums,106,success
2024-04-08 01:18:53,145.86.248.157,36675,ICMP,57065,smart camera system,333,failure
2024-03-02 08:49:24,193.105.92.227,28784,UDP,92878,smart camera system,314,timeout
2024-05-21 16:18:40,87.108.117.104,37540,ICMP,55826,smart camera system,83,failure
2024-07-27 10:10:22,176.51.22.184,5139,UDP,36499,alexa,414,timeout
2024-03-12 07:50:30,14.225.226.214,6705,TCP,29834,smart vaccums,355,success
2024-05-18 12:01:15,29.49.9.175,24429,TCP,91992,smart bulb system,2,success
2024-02-26 14:22:52,114.131.193.10,12205,UDP,3332,smart vaccums,204,success
2024-06-26 03:29:22,246.183.148.130,42044,TCP,54143,alexa,87,success
2024-03-01 16:02:14,114.57.73.193,65488,UDP,11823,smart vaccums,365,failure
2024-01-17 11:58:10,34.98.107.221,29935,UDP,80172,smart camera system,226,timeout
2024-04-01 01:05:33,126.215.166.183,46472,TCP,27382,alexa,380,success
2024-06-25 18:57:39,225.110.106.165,2856,TCP,52971,smart bulb system,293,success
2024-08-18 11:22:54,63.231.125.137,19521,TCP,9512,smart vaccums,162,failure
2024-02-07 03:23:41,220.215.23.235,9801,TCP,45644,smart vaccums,260,failure
2024-01-10 06:32:08,36.221.47.222,50986,UDP,23171,alexa,132,timeout
2024-06-03 06:39:17,20.182.28.64,55782,ICMP,10923,smart vaccums,300,timeout
2024-04-26 05:00:43,26.233.96.41,52834,TCP,86254,alexa,333,timeout
